customer_id,age,visit_count,country,status,is_active,signup_at
59,94,14,US,suspended,true,2023-06-26T18:25:00.000000
263,61,2,JP,inactive,false,2023-04-29T08:06:00.000000
89,79,18,KE,inactive,true,2023-01-14T23:43:00.000000
279,61,28,GB,inactive,false,2023-05-10T13:48:00.000000
250,28,34,MX,inactive,true,2023-11-03T12:46:00.000000
175,93,35,DE,active,true,2023-08-29T08:14:00.000000
63,25,29,IN,active,false,2023-04-18T12:31:00.000000
299,35,38,NG,inactive,true,2024-08-23T20:23:00.000000
12,89,18,GB,suspended,true,2023-07-11T03:33:00.000000
246,78,15,GB,pending,true,2023-01-23T11:37:00.000000
108,40,0,IN,pending,true,2024-02-10T20:40:00.000000
197,29,19,ES,pending,false,2023-08-16T18:20:00.000000
90,19,30,CA,active,false,2023-03-04T18:35:00.000000
204,26,9,DE,inactive,false,2023-01-01T23:09:00.000000
117,21,12,KE,inactive,true,2023-08-09T13:43:00.000000
52,41,12,KE,pending,true,2023-06-07T03:25:00.000000
128,53,11,JP,inactive,true,2023-04-08T07:14:00.000000
172,42,19,FR,active,true,2023-08-25T02:13:00.000000
169,76,4,MX,pending,false,2024-02-05T07:21:00.000000
126,69,16,US,suspended,true,2023-09-30T18:11:00.000000
237,87,10,IN,pending,true,2023-06-10T01:54:00.000000
242,83,25,JP,pending,true,2024-05-27T02:03:00.000000
190,52,40,JP,inactive,true,2023-06-17T10:09:00.000000
253,51,37,NG,suspended,true,2023-05-16T18:24:00.000000
100,89,19,FR,inactive,true,2024-04-29T15:38:00.000000
222,67,11,ES,pending,false,2023-08-02T12:22:00.000000
226,31,29,NG,inactive,true,2023-08-27T00:02:00.000000
205,68,25,ES,pending,true,2023-08-14T09:57:00.000000
278,77,5,ES,inactive,true,2023-02-03T19:05:00.000000
62,48,22,CA,inactive,false,2023-03-12T02:51:00.000000
293,27,38,DE,suspended,false,2023-09-30T12:15:00.000000
250,58,22,DE,pending,false,2024-07-23T08:05:00.000000
137,35,14,MX,active,false,2023-07-29T11:53:00.000000
65,95,0,FR,active,false,2024-09-12T17:11:00.000000
77,21,34,FR,active,true,2023-02-03T06:00:00.000000
7,66,39,KE,suspended,false,2023-12-22T03:29:00.000000
193,25,10,IT,pending,true,2023-02-20T16:33:00.000000
213,55,29,MX,active,false,2024-07-30T14:47:00.000000
56,62,39,IT,suspended,true,2023-12-13T02:50:00.000000
14,20,8,GB,suspended,false,2024-07-03T19:56:00.000000
39,74,18,ES,pending,true,2023-12-09T03:56:00.000000
94,58,24,IT,suspended,true,2023-06-27T11:54:00.000000
235,92,9,CA,suspended,false,2023-05-10T21:32:00.000000
194,19,21,IT,pending,true,2024-05-12T21:01:00.000000
258,86,21,JP,pending,false,2023-08-26T04:28:00.000000
148,58,16,CA,suspended,true,2023-07-11T11:25:00.000000
80,68,0,NG,active,false,2024-04-14T07:08:00.000000
79,24,9,MX,active,false,2024-07-07T13:42:00.000000
269,92,12,FR,inactive,true,2023-08-30T04:10:00.000000
55,75,16,FR,pending,true,2023-04-25T04:59:00.000000
131,30,13,ES,active,true,2023-12-26T18:40:00.000000
10,72,40,FR,pending,false,2024-08-19T16:08:00.000000
238,69,0,JP,active,false,2024-05-03T22:17:00.000000
204,33,3,FR,active,false,2023-02-22T02:51:00.000000
117,90,2,GB,suspended,true,2024-01-10T23:24:00.000000
276,20,29,DE,pending,true,2024-02-16T08:03:00.000000
201,19,18,IN,inactive,true,2024-09-08T03:23:00.000000
3,89,14,JP,inactive,false,2023-12-22T01:55:00.000000
279,94,33,MX,suspended,true,2023-09-04T14:04:00.000000
128,70,7,IN,inactive,true,2023-05-11T10:42:00.000000
217,62,4,KE,pending,false,2024-06-27T15:40:00.000000
82,40,38,GB,pending,true,2023-03-19T04:19:00.000000
92,69,9,NG,active,true,2024-07-05T21:59:00.000000
176,23,12,IN,inactive,true,2023-10-18T18:31:00.000000
123,36,11,CA,inactive,false,2024-06-11T16:05:00.000000
39,54,1,ES,pending,false,2023-02-01T05:06:00.000000
275,84,27,GB,suspended,false,2023-06-11T17:21:00.000000
286,70,10,FR,pending,true,2023-02-06T13:30:00.000000
83,39,10,NG,suspended,true,2023-11-26T01:17:00.000000
90,90,28,NG,suspended,false,2023-05-02T02:00:00.000000
193,78,20,IN,suspended,false,2024-02-03T08:25:00.000000
300,55,3,IN,suspended,false,2024-04-02T02:54:00.000000
12,92,28,GB,pending,true,2024-02-24T01:55:00.000000
263,94,39,MX,active,true,2024-01-05T14:03:00.000000
112,50,32,IN,suspended,false,2024-09-04T22:40:00.000000
219,22,22,KE,suspended,false,2024-07-15T16:43:00.000000
121,68,18,IN,suspended,false,2023-02-09T07:37:00.000000
21,87,37,CA,suspended,true,2023-07-01T06:27:00.000000
265,93,8,DE,inactive,false,2023-01-31T08:53:00.000000
98,70,34,US,pending,false,2024-09-04T23:54:00.000000
259,36,39,JP,suspended,false,2024-03-08T06:26:00.000000
275,59,33,IT,inactive,true,2024-01-01T03:34:00.000000
40,39,3,FR,inactive,true,2023-09-21T01:52:00.000000
127,76,15,IN,suspended,false,2023-02-14T04:46:00.000000
204,68,7,JP,pending,true,2024-05-07T05:37:00.000000
239,91,28,US,active,true,2024-03-30T06:10:00.000000
61,89,31,IN,inactive,true,2024-05-26T02:47:00.000000
291,34,14,US,active,false,2024-08-20T23:29:00.000000
25,82,32,KE,pending,true,2023-09-16T10:32:00.000000
199,28,20,GB,active,true,2024-03-20T18:49:00.000000
46,95,7,US,suspended,true,2024-02-06T07:36:00.000000
287,93,19,JP,active,true,2024-08-23T09:09:00.000000
49,68,9,DE,pending,true,2024-04-26T12:27:00.000000
246,51,17,CA,active,true,2024-06-18T02:32:00.000000
24,68,40,MX,active,false,2024-08-27T04:50:00.000000
266,80,26,IN,pending,true,2023-04-03T13:52:00.000000
123,22,16,MX,inactive,false,2023-06-13T22:58:00.000000
7,55,7,GB,active,false,2023-06-19T05:19:00.000000
11,38,1,GB,pending,false,2023-08-08T03:55:00.000000
160,52,0,IN,inactive,true,2024-07-28T19:36:00.000000
239,67,23,KE,inactive,true,2023-11-04T13:16:00.000000
143,53,32,US,pending,false,2023-02-06T04:05:00.000000
213,33,11,NG,inactive,true,2023-08-25T22:38:00.000000
86,50,3,KE,pending,true,2023-04-03T03:52:00.000000
69,19,20,KE,inactive,false,2023-12-31T02:33:00.000000
288,33,10,JP,suspended,false,2023-03-26T08:52:00.000000
163,31,2,IN,active,false,2023-06-13T20:38:00.000000
274,77,2,NG,active,false,2024-01-07T03:36:00.000000
230,37,1,US,pending,true,2024-09-12T00:38:00.000000
257,77,16,IN,pending,false,2023-06-25T11:30:00.000000
214,48,15,ES,suspended,false,2024-02-21T12:31:00.000000
284,48,1,IT,active,false,2023-02-20T19:50:00.000000
86,23,18,IN,suspended,false,2023-09-08T20:10:00.000000
203,46,30,US,suspended,false,2024-06-25T16:44:00.000000
200,28,38,NG,pending,false,2023-04-18T06:51:00.000000
103,31,31,GB,active,true,2023-06-11T14:46:00.000000
254,30,21,NG,active,false,2023-07-13T05:21:00.000000
143,22,37,GB,pending,false,2024-08-01T09:11:00.000000
185,92,5,IN,suspended,true,2024-01-05T19:40:00.000000
78,32,12,CA,pending,false,2023-12-22T18:16:00.000000
133,23,11,DE,pending,false,2024-01-14T22:45:00.000000
291,50,22,ES,inactive,false,2024-09-16T16:44:00.000000
144,71,5,MX,suspended,false,2024-03-18T06:51:00.000000
90,36,23,US,suspended,false,2024-02-29T18:32:00.000000
43,62,9,NG,inactive,true,2024-05-13T20:16:00.000000
185,32,23,KE,pending,false,2023-07-28T00:00:00.000000
173,24,12,ES,active,true,2023-01-02T02:51:00.000000
74,67,29,FR,suspended,true,2024-09-10T22:19:00.000000
133,46,24,DE,pending,false,2023-04-05T09:40:00.000000
131,38,28,US,suspended,true,2024-08-04T08:35:00.000000
130,86,22,IT,pending,true,2024-08-24T16:49:00.000000
179,91,39,DE,inactive,false,2024-07-11T23:50:00.000000
197,80,37,ES,pending,true,2024-04-11T03:51:00.000000
143,39,5,IT,suspended,true,2023-09-03T05:03:00.000000
290,63,15,IT,pending,false,2023-11-20T07:46:00.000000
240,95,14,IT,inactive,true,2023-10-29T19:50:00.000000
7,68,6,DE,suspended,false,2024-03-16T16:12:00.000000
77,83,15,JP,pending,false,2023-08-30T23:08:00.000000
67,90,5,IN,pending,true,2024-03-29T18:12:00.000000
130,39,19,MX,inactive,true,2023-03-20T13:45:00.000000
116,59,33,ES,inactive,false,2023-04-22T12:05:00.000000
101,85,23,US,inactive,false,2023-05-31T13:02:00.000000
37,27,5,IN,pending,false,2024-01-11T09:52:00.000000
297,24,7,JP,active,true,2023-09-27T00:08:00.000000
276,19,37,NG,active,true,2024-09-07T13:07:00.000000
102,91,38,DE,inactive,false,2024-02-21T13:52:00.000000
279,56,23,FR,inactive,false,2024-04-24T05:54:00.000000
220,30,15,KE,inactive,true,2024-05-20T10:55:00.000000
123,75,35,US,active,true,2024-05-01T14:23:00.000000
296,29,18,US,suspended,true,2023-04-26T10:18:00.000000
72,18,40,ES,inactive,false,2023-11-23T18:18:00.000000
284,24,19,MX,inactive,true,2023-12-03T09:38:00.000000
236,53,7,IT,pending,true,2023-09-23T11:05:00.000000
201,88,10,GB,suspended,false,2023-11-01T21:16:00.000000
101,57,26,ES,suspended,true,2023-03-14T04:51:00.000000
43,93,13,NG,active,false,2023-11-18T09:58:00.000000
40,50,29,KE,active,false,2023-11-14T04:53:00.000000
79,76,8,JP,suspended,true,2024-03-27T19:08:00.000000
30,67,12,IT,inactive,true,2023-07-16T17:50:00.000000
16,33,5,MX,suspended,true,2024-03-14T21:54:00.000000
208,46,27,GB,active,true,2024-08-10T17:03:00.000000
196,57,4,NG,inactive,false,2024-01-10T01:27:00.000000
214,34,24,US,active,false,2023-01-30T08:47:00.000000
71,83,9,KE,pending,false,2023-01-06T15:21:00.000000
67,82,36,MX,pending,true,2023-09-14T19:12:00.000000
276,21,15,ES,inactive,false,2023-10-01T12:22:00.000000
280,64,19,IT,pending,false,2023-03-13T22:53:00.000000
38,75,16,JP,active,false,2023-05-22T23:05:00.000000
124,30,38,KE,suspended,true,2023-09-11T18:32:00.000000
196,73,32,IN,active,true,2023-05-16T00:23:00.000000
72,37,36,JP,active,true,2023-01-31T15:01:00.000000
147,53,30,US,inactive,true,2023-03-16T08:09:00.000000
104,32,24,GB,pending,true,2024-02-19T13:50:00.000000
204,65,7,US,suspended,true,2023-01-12T15:47:00.000000
183,50,6,KE,active,true,2024-04-13T11:07:00.000000
92,45,23,KE,inactive,true,2024-01-22T18:34:00.000000
116,60,29,ES,active,true,2024-07-02T14:28:00.000000
153,36,30,CA,active,true,2023-12-13T06:11:00.000000
74,89,25,JP,active,false,2024-07-09T18:19:00.000000
179,46,13,NG,pending,false,2024-07-16T07:46:00.000000
252,18,37,ES,active,true,2024-08-05T00:00:00.000000
275,47,21,US,suspended,true,2024-04-29T16:31:00.000000
150,79,9,MX,inactive,true,2023-01-14T17:11:00.000000
46,63,40,GB,pending,false,2024-08-15T18:50:00.000000
264,34,17,JP,inactive,true,2024-07-09T18:21:00.000000
154,70,20,ES,active,true,2024-01-31T02:47:00.000000
107,61,40,DE,active,true,2023-06-14T03:58:00.000000
238,72,12,GB,inactive,false,2023-11-28T15:00:00.000000
12,74,38,CA,inactive,false,2024-04-16T09:14:00.000000
149,32,2,IN,inactive,false,2023-05-02T00:24:00.000000
53,50,25,ES,active,true,2023-07-16T08:22:00.000000
191,24,17,DE,pending,false,2023-10-08T00:29:00.000000
228,85,20,US,active,true,2023-03-12T09:27:00.000000
131,55,6,KE,pending,true,2023-03-12T15:53:00.000000
30,83,40,CA,active,false,2023-02-05T14:00:00.000000
27,58,8,GB,inactive,false,2024-03-07T01:04:00.000000
162,43,13,DE,inactive,false,2023-03-28T00:52:00.000000
82,44,23,DE,active,false,2024-02-12T09:28:00.000000
68,47,30,JP,active,true,2023-08-18T20:22:00.000000
53,48,40,US,inactive,true,2023-06-25T02:56:00.000000
58,66,20,IN,inactive,false,2024-01-02T02:22:00.000000
223,62,36,ES,suspended,false,2023-06-09T00:33:00.000000
126,50,2,KE,inactive,false,2023-12-01T19:21:00.000000
107,18,3,FR,inactive,false,2024-09-10T13:07:00.000000
259,80,29,ES,active,false,2023-12-08T01:57:00.000000
260,82,8,FR,suspended,false,2023-04-19T12:39:00.000000
204,35,29,IN,suspended,true,2023-09-01T21:42:00.000000
63,72,31,NG,active,false,2023-02-09T09:19:00.000000
109,79,32,MX,inactive,true,2023-11-11T09:59:00.000000
197,29,13,JP,suspended,false,2023-03-22T15:14:00.000000
265,84,17,MX,pending,true,2023-06-09T14:02:00.000000
69,53,16,NG,suspended,false,2023-03-16T07:46:00.000000
297,30,39,KE,pending,true,2024-06-05T11:46:00.000000
131,46,9,MX,pending,true,2023-08-19T02:27:00.000000
2,31,18,IN,suspended,false,2023-04-02T17:53:00.000000
62,72,7,JP,suspended,false,2023-10-08T21:50:00.000000
104,69,20,US,inactive,true,2024-04-15T03:36:00.000000
289,36,14,KE,pending,true,2024-06-17T10:02:00.000000
194,32,21,US,suspended,true,2024-05-28T11:29:00.000000
247,74,20,ES,suspended,false,2023-12-17T08:59:00.000000
280,84,12,GB,suspended,false,2023-01-29T18:23:00.000000
119,45,7,GB,active,true,2023-07-22T15:24:00.000000
138,38,26,IT,inactive,true,2023-02-25T21:41:00.000000
20,45,13,CA,pending,true,2024-07-22T08:46:00.000000
86,52,26,US,inactive,false,2023-06-10T10:49:00.000000
284,64,8,ES,active,false,2023-03-14T08:38:00.000000
258,59,32,MX,pending,false,2023-08-03T18:35:00.000000
120,62,34,NG,suspended,true,2023-05-11T12:31:00.000000
211,50,5,FR,active,false,2024-09-04T04:40:00.000000
141,90,24,NG,inactive,false,2023-02-17T23:00:00.000000
216,37,1,JP,pending,true,2024-04-04T06:37:00.000000
205,21,24,IT,inactive,false,2023-01-25T03:00:00.000000
140,46,8,JP,suspended,true,2024-01-15T03:29:00.000000
253,50,25,IN,suspended,false,2023-02-09T18:56:00.000000
51,79,22,MX,inactive,false,2023-05-25T19:08:00.000000
67,94,39,KE,inactive,false,2023-09-09T15:04:00.000000
96,86,33,KE,active,true,2023-02-19T15:07:00.000000
287,20,25,ES,pending,false,2024-02-27T07:30:00.000000
9,61,38,GB,suspended,false,2023-11-14T12:02:00.000000
233,20,9,JP,pending,true,2024-07-01T19:02:00.000000
23,40,5,FR,pending,true,2024-05-20T05:02:00.000000
251,43,33,DE,pending,true,2024-02-08T04:01:00.000000
110,51,14,CA,suspended,false,2024-08-10T00:15:00.000000
202,47,12,IN,inactive,true,2024-01-25T12:30:00.000000
276,27,31,CA,inactive,false,2023-11-29T16:20:00.000000
173,72,30,NG,pending,false,2023-06-16T18:59:00.000000
125,65,24,CA,pending,true,2024-03-02T04:18:00.000000
49,65,20,IT,pending,true,2024-04-12T01:59:00.000000
40,42,16,US,pending,true,2023-02-15T23:39:00.000000
22,31,35,NG,suspended,false,2023-01-22T03:00:00.000000
217,18,0,ES,pending,false,2023-08-16T06:57:00.000000
227,68,33,DE,inactive,true,2024-09-07T02:34:00.000000
97,61,33,NG,active,false,2023-01-25T13:04:00.000000
89,91,16,US,suspended,false,2024-08-04T22:39:00.000000
258,60,1,CA,inactive,true,2024-04-08T00:38:00.000000
98,70,24,IT,pending,true,2024-06-13T05:44:00.000000
261,61,33,FR,inactive,true,2023-07-10T14:49:00.000000
198,93,25,US,active,true,2023-02-28T00:07:00.000000
268,50,9,KE,suspended,false,2023-06-17T03:49:00.000000
185,69,10,DE,suspended,false,2024-07-26T15:14:00.000000
101,53,39,JP,pending,true,2024-06-18T21:44:00.000000
120,63,16,IT,pending,true,2023-11-25T13:41:00.000000
185,27,6,MX,active,true,2023-09-11T18:15:00.000000
34,73,26,FR,inactive,true,2023-07-27T20:03:00.000000
175,46,7,IT,inactive,true,2024-02-22T14:45:00.000000
27,78,30,US,inactive,false,2024-05-29T09:26:00.000000
235,62,25,MX,pending,false,2023-08-07T03:25:00.000000
23,54,3,FR,pending,false,2024-05-23T13:15:00.000000
91,21,31,NG,inactive,true,2023-07-14T21:37:00.000000
76,31,5,CA,inactive,true,2024-02-28T19:12:00.000000
147,94,36,KE,inactive,false,2023-12-18T13:22:00.000000
241,85,5,CA,inactive,false,2024-02-28T07:54:00.000000
23,24,14,IN,inactive,true,2024-01-15T16:44:00.000000
299,39,21,CA,active,false,2024-03-08T15:32:00.000000
257,46,24,ES,suspended,true,2023-07-23T23:16:00.000000
34,86,39,ES,inactive,false,2024-01-15T02:58:00.000000
290,74,21,NG,suspended,true,2023-03-01T22:28:00.000000
203,55,22,CA,suspended,true,2024-04-28T09:55:00.000000
48,72,16,ES,pending,false,2023-09-10T15:15:00.000000
205,69,15,DE,active,true,2023-08-21T12:05:00.000000
263,18,26,NG,pending,false,2024-06-22T23:17:00.000000
294,26,8,KE,inactive,true,2024-08-11T20:23:00.000000
155,68,14,MX,inactive,false,2024-04-02T02:21:00.000000
202,37,25,JP,inactive,false,2023-10-14T12:19:00.000000
138,93,39,KE,suspended,true,2023-02-16T15:12:00.000000
181,44,2,IT,suspended,false,2024-03-04T11:04:00.000000
241,78,15,IT,inactive,false,2023-01-09T13:42:00.000000
26,68,12,JP,active,true,2023-05-10T23:12:00.000000
283,81,36,IN,active,true,2023-01-26T02:36:00.000000
245,30,9,JP,active,true,2023-02-26T17:12:00.000000
9,70,36,KE,active,false,2023-04-08T01:16:00.000000
219,39,21,NG,suspended,false,2023-10-13T17:01:00.000000
156,81,11,ES,inactive,true,2023-11-23T04:02:00.000000
163,45,6,FR,active,false,2024-08-30T11:58:00.000000
77,57,13,IT,active,false,2024-08-07T15:08:00.000000
285,89,26,IT,inactive,true,2023-09-04T02:56:00.000000
143,22,3,GB,active,true,2023-06-10T14:16:00.000000
34,56,32,GB,suspended,false,2023-03-16T18:33:00.000000
185,55,21,KE,pending,false,2024-07-29T23:07:00.000000
213,35,34,NG,inactive,false,2023-06-15T19:16:00.000000
201,50,23,GB,pending,false,2023-04-15T12:11:00.000000
267,83,22,MX,suspended,false,2024-02-25T18:20:00.000000
13,56,27,US,suspended,true,2024-04-10T18:48:00.000000
295,78,14,FR,suspended,true,2023-02-02T10:04:00.000000
298,35,22,JP,suspended,false,2023-08-31T20:33:00.000000
59,73,24,US,suspended,true,2023-06-16T07:33:00.000000
19,60,4,IT,pending,true,2024-05-20T11:57:00.000000
294,84,14,IT,active,true,2023-10-14T12:31:00.000000
272,59,29,IN,pending,false,2023-03-26T07:56:00.000000
8,44,8,MX,pending,false,2023-11-13T04:38:00.000000
52,53,22,GB,active,true,2023-08-22T11:59:00.000000
171,23,40,FR,suspended,false,2023-02-11T14:35:00.000000
173,57,23,NG,suspended,true,2023-07-07T13:56:00.000000
189,82,5,FR,pending,true,2024-01-16T19:10:00.000000
283,91,29,MX,suspended,false,2023-03-25T01:52:00.000000
18,55,32,CA,pending,true,2023-05-23T04:51:00.000000
190,81,26,MX,active,false,2023-04-23T08:47:00.000000
299,56,24,NG,pending,false,2023-01-28T10:49:00.000000
38,51,16,CA,inactive,false,2023-10-21T13:46:00.000000
249,38,4,IN,pending,false,2023-07-03T07:10:00.000000
43,55,29,MX,active,false,2024-05-10T09:50:00.000000
277,51,29,MX,inactive,true,2023-11-03T01:22:00.000000
229,60,9,ES,inactive,true,2024-03-14T02:25:00.000000
172,37,16,MX,inactive,true,2024-08-15T19:11:00.000000
257,51,0,GB,suspended,true,2023-04-27T07:07:00.000000
279,67,33,ES,active,true,2024-02-14T12:42:00.000000
2,74,23,FR,inactive,true,2023-04-03T23:15:00.000000
83,81,27,DE,suspended,true,2024-08-13T03:46:00.000000
167,39,15,IN,inactive,true,2023-07-14T18:56:00.000000
185,67,22,MX,pending,false,2024-02-20T09:53:00.000000
110,23,29,NG,pending,false,2023-01-14T20:00:00.000000
75,29,21,GB,inactive,true,2024-01-13T09:12:00.000000
298,92,28,ES,suspended,true,2023-09-17T13:14:00.000000
76,44,33,DE,active,true,2023-09-22T08:10:00.000000
56,58,0,JP,suspended,true,2023-02-22T21:57:00.000000
207,24,9,US,pending,true,2023-11-26T14:19:00.000000
163,84,15,JP,inactive,false,2023-05-13T07:53:00.000000
261,57,6,JP,active,true,2024-03-29T00:51:00.000000
216,23,14,GB,active,true,2023-10-11T03:06:00.000000
185,71,17,MX,inactive,true,2023-07-07T20:21:00.000000
175,31,23,IN,suspended,true,2023-07-23T01:25:00.000000
134,59,14,FR,active,true,2024-09-09T04:40:00.000000
189,34,36,US,active,true,2023-08-25T00:49:00.000000
20,19,11,CA,pending,true,2024-04-21T08:43:00.000000
33,62,28,GB,pending,false,2024-08-28T23:41:00.000000
127,48,22,KE,suspended,true,2023-12-07T10:40:00.000000
136,63,23,IN,active,true,2023-06-02T14:01:00.000000
204,84,2,US,inactive,true,2024-05-28T18:27:00.000000
282,73,11,ES,inactive,true,2023-03-07T15:32:00.000000
146,48,24,KE,inactive,true,2023-09-15T09:47:00.000000
294,84,34,US,inactive,true,2023-12-09T09:57:00.000000
43,28,22,NG,suspended,true,2024-05-18T11:44:00.000000
39,22,22,US,inactive,false,2024-08-28T16:46:00.000000
88,60,35,MX,inactive,true,2023-09-29T14:56:00.000000
137,20,36,IN,suspended,true,2023-07-25T02:15:00.000000
212,74,26,KE,pending,false,2024-03-19T16:13:00.000000
43,21,19,US,suspended,true,2023-04-07T06:56:00.000000
65,39,32,NG,inactive,true,2023-08-07T08:56:00.000000
145,53,16,IT,suspended,false,2024-05-15T14:34:00.000000
283,44,29,JP,active,false,2024-05-19T15:28:00.000000
135,72,5,JP,active,false,2023-01-08T10:04:00.000000
121,55,3,ES,active,true,2023-11-01T04:17:00.000000
108,39,6,IN,inactive,true,2023-03-15T05:48:00.000000
51,23,35,MX,active,false,2024-06-16T12:36:00.000000
142,22,17,DE,inactive,true,2024-03-03T13:38:00.000000
246,81,19,ES,pending,true,2024-06-17T21:35:00.000000
25,67,13,GB,pending,true,2024-08-15T05:39:00.000000
263,87,27,IN,active,true,2023-02-20T02:26:00.000000
155,32,35,KE,suspended,false,2024-04-21T02:26:00.000000
105,66,37,IT,suspended,true,2024-03-17T21:39:00.000000
279,54,12,JP,inactive,true,2023-11-22T16:59:00.000000
39,73,15,NG,active,true,2024-01-01T07:14:00.000000
282,24,17,IN,pending,true,2024-02-23T11:05:00.000000
162,47,5,FR,pending,true,2024-08-30T18:48:00.000000
174,60,26,CA,inactive,false,2023-11-26T13:59:00.000000
152,71,25,NG,pending,false,2023-05-26T16:48:00.000000
265,93,32,JP,suspended,true,2023-07-19T00:14:00.000000
69,91,18,FR,inactive,true,2024-01-06T04:16:00.000000
19,80,18,US,pending,true,2023-07-20T18:31:00.000000
227,94,38,FR,pending,true,2024-06-30T13:05:00.000000
187,44,31,IN,active,false,2024-01-07T13:21:00.000000
20,92,5,NG,pending,true,2023-11-16T02:22:00.000000
15,83,26,US,suspended,false,2023-05-25T18:39:00.000000
162,29,14,FR,active,false,2023-07-08T06:47:00.000000
214,61,12,US,inactive,true,2023-12-11T02:18:00.000000
84,69,30,CA,inactive,false,2024-05-05T03:52:00.000000
286,40,7,DE,active,true,2023-03-07T19:48:00.000000
21,48,32,DE,pending,true,2023-04-09T17:41:00.000000
270,84,22,CA,inactive,false,2023-05-14T06:35:00.000000
218,80,36,IN,suspended,false,2024-02-04T12:37:00.000000
95,27,34,NG,pending,true,2023-06-23T23:12:00.000000
102,71,5,IT,active,false,2023-09-05T22:44:00.000000
120,68,2,FR,inactive,true,2024-04-12T05:06:00.000000
59,45,5,JP,active,false,2023-07-18T14:17:00.000000
67,50,20,US,inactive,true,2023-04-07T09:37:00.000000
260,18,15,US,active,false,2024-08-28T05:10:00.000000
63,54,28,NG,pending,true,2023-02-17T08:48:00.000000
137,22,5,FR,inactive,true,2024-01-03T11:29:00.000000
235,51,12,DE,inactive,true,2024-07-18T18:51:00.000000
101,28,2,DE,active,true,2023-04-10T11:23:00.000000
29,41,28,GB,inactive,true,2024-09-15T02:32:00.000000
185,50,8,FR,inactive,true,2024-04-16T04:20:00.000000
234,75,5,IT,inactive,true,2023-04-23T10:19:00.000000
172,73,30,FR,inactive,true,2024-02-13T16:15:00.000000
182,57,4,CA,inactive,false,2023-11-01T14:35:00.000000
113,30,3,GB,inactive,false,2024-08-15T23:47:00.000000
5,56,9,ES,inactive,true,2023-01-21T06:07:00.000000
8,24,31,ES,pending,false,2023-04-09T06:24:00.000000
251,79,8,IT,suspended,true,2023-04-05T19:50:00.000000
17,40,31,MX,inactive,true,2024-05-06T19:44:00.000000
85,50,27,KE,inactive,false,2024-07-23T13:41:00.000000
130,88,30,ES,suspended,false,2024-08-29T17:46:00.000000
283,44,18,IT,inactive,false,2023-01-04T22:55:00.000000
21,34,0,ES,inactive,false,2024-08-06T13:40:00.000000
5,23,38,GB,suspended,false,2023-09-06T16:35:00.000000
118,69,16,IT,suspended,false,2023-06-05T02:56:00.000000
44,88,34,NG,inactive,false,2023-08-22T20:06:00.000000
269,19,40,IN,active,true,2023-12-02T07:39:00.000000
89,90,7,CA,inactive,true,2023-09-03T16:57:00.000000
18,82,38,JP,inactive,false,2024-03-07T04:46:00.000000
271,56,5,NG,inactive,true,2023-12-14T16:06:00.000000
103,18,40,ES,suspended,true,2023-03-03T21:45:00.000000
108,66,34,ES,inactive,true,2024-02-28T12:56:00.000000
227,61,35,GB,suspended,true,2024-06-10T00:11:00.000000
148,30,39,GB,active,false,2024-07-05T12:16:00.000000
125,50,23,KE,pending,true,2024-07-22T07:07:00.000000
252,38,2,MX,active,true,2024-08-09T05:00:00.000000
260,94,14,US,suspended,true,2023-06-30T17:29:00.000000
191,43,34,IN,inactive,false,2023-06-26T11:10:00.000000
167,27,35,MX,suspended,false,2023-12-05T04:09:00.000000
201,40,9,IT,inactive,false,2023-02-22T22:09:00.000000
38,91,1,DE,suspended,false,2024-08-31T00:38:00.000000
100,66,24,DE,suspended,false,2024-06-30T22:36:00.000000
93,85,2,IN,active,true,2024-05-10T01:26:00.000000
97,90,8,CA,active,true,2024-03-13T14:47:00.000000
153,20,21,FR,inactive,true,2023-08-14T08:55:00.000000
298,46,24,GB,inactive,true,2024-06-14T10:53:00.000000
219,69,35,DE,inactive,true,2024-03-10T02:05:00.000000
243,20,4,FR,pending,true,2024-08-07T15:02:00.000000
187,18,38,US,suspended,false,2024-07-24T09:47:00.000000
12,85,28,IN,pending,true,2023-06-19T10:38:00.000000
250,71,19,FR,active,true,2023-10-07T10:29:00.000000
11,40,20,ES,active,true,2023-02-14T17:22:00.000000
54,24,13,IT,suspended,false,2023-08-09T22:52:00.000000
296,68,27,FR,suspended,true,2024-02-05T13:45:00.000000
222,71,30,IN,active,true,2024-04-14T10:07:00.000000
299,42,4,DE,suspended,true,2023-10-10T09:07:00.000000
176,38,24,JP,inactive,false,2023-03-20T03:33:00.000000
174,46,16,JP,suspended,true,2023-10-27T12:48:00.000000
38,29,0,CA,inactive,false,2024-08-17T02:43:00.000000
216,75,40,JP,active,true,2023-01-01T16:00:00.000000
100,87,6,JP,active,true,2024-01-12T20:34:00.000000
264,87,19,US,pending,true,2024-03-08T15:52:00.000000
254,60,14,FR,active,false,2024-03-11T00:52:00.000000
289,50,36,ES,inactive,false,2023-07-31T19:22:00.000000
282,42,36,JP,inactive,true,2024-02-03T00:21:00.000000
257,82,24,MX,inactive,true,2024-08-19T09:39:00.000000
245,94,0,GB,suspended,false,2024-05-07T02:19:00.000000
295,50,25,KE,pending,true,2023-01-12T09:12:00.000000
231,67,4,DE,inactive,false,2023-07-23T19:14:00.000000
242,49,37,KE,inactive,true,2024-07-01T12:44:00.000000
85,55,5,ES,pending,false,2023-02-14T21:18:00.000000
